toi,tid,tfopwg_disp,pl_orbper,pl_trandep,pl_trandurh,pl_tranmid,pl_rade,pl_insol,pl_eqt,st_tmag,st_teff,st_rad,st_logg,st_dist,ra,dec
4009.01,368734712,PC,4.3271416,5340.0,2.382,2459882.41759,14.5369,400.919,1246.0,12.1693,5994.0,1.91,3.92,670.801,12.779931,70.94581
401.01,259701242,FP,2.4854887,190.9708134,2.5647259,2460984.002776,1.2533026,3071.4697167,2073.9806454,8.235,5928.0,0.96,4.48,64.4827,74.466453,-53.817948
4010.01,352682207,CP,5.4146235,4983.0756289,2.9417261,2459720.20187,6.6139476,126.2342489,872.0,11.5163,4888.0,0.880213,4.45,177.504,20.21482,66.072201
4010.02,352682207,CP,14.7091662,5047.9326311,3.6278152,2459721.424279,6.5471787,33.3030602,612.6899904,11.5163,4888.0,0.880213,4.45,177.504,20.21482,66.072201
4010.03,352682207,CP,1.3483075,1206.3535884,1.7568331,2459741.038966,3.1949876,805.779628,1358.8572016,11.5163,4888.0,0.880213,4.45,177.504,20.21482,66.072201
4011.01,289264348,PC,4.3359117,8530.0,3.461,2459740.018427,13.9797,485.004,1307.0,13.2395,5815.0,1.51,4.1,764.591,24.601013,72.993169
4012.01,280315875,PC,1.82544,21650.0,1.744,2459883.126997,11.7503,181.783,1022.0,13.3507,4324.0,0.77,4.49,245.737,41.39883,66.359231
4013.01,279265701,PC,2.6325313,4220.0,4.167,2459740.947451,15.2766,1493.24,1731.0,13.0217,5407.0,2.42,3.64,851.105,25.79114,70.914425
4014.01,85791385,PC,2.8067423,17630.0,1.997,2459738.792333,13.4381,361.087,1214.0,13.4891,5863.0,0.98,4.48,562.401,58.204664,68.777467
4015.01,85429139,PC,4.7427131,13560.0,3.115,2459738.474297,17.876,320.783,1179.0,10.767,5947.0,1.51,4.12,309.161,53.419992,68.612667
4016.01,461491274,PC,1.8137851,3625.0,1.29,2459909.097876,,95.2905,870.0,13.1216,4032.5,,,,5.277959,66.832344
4016.02,461491274,PC,4.3962009,4441.9711318,3.9496949,2459886.075235,,362.1757107,1112.6269619,13.1216,4032.5,,,,5.277959,66.832344
426.01,189013224,PC,1.3205037,469.4537481,2.0155519,2458438.524066,2.1611735,1677.1571947,1632.1617353,9.59689,5731.0,0.98926,4.46,113.59,79.102193,-15.510242
4260.01,74967390,PC,5.4588359,3290.0,4.555,2459297.736102,8.59319,809.823,1486.0,12.1899,6349.0,1.41,,764.85,138.420407,-43.180476
4261.01,74197917,FP,1.5040804,6130.0,2.955,2460015.834821,,558.567,1354.0,13.7682,3810.2,,,,137.285031,-46.184649
4262.01,53365065,PC,5.9977892,7349.0892262,4.4957853,2459966.035655,11.3637133,547.2130805,1233.5559917,11.1882,6613.0,1.2860301,4.36,337.209,126.335415,-47.043046
4263.01,48276576,FP,0.8334976,3841.4834968,1.452144,2459989.054751,9.0185699,7232.8618655,2352.0540215,13.5379,6071.0,1.3925,4.2,1001.77,148.08664,-34.95789
4264.01,45996325,PC,3.1580472,7782.0821448,2.6816352,2459989.671183,8.3204,562.9431543,1242.3268887,11.8471,7606.3,1.01,,,150.080535,-39.65956
4265.01,118308828,FP,3.7353995,2360.0,1.836,2459301.93331,8.61993,230.421,1085.0,12.1162,5895.0,1.53,4.1,538.114,128.701521,-56.331828
4266.01,442050698,PC,0.8118585,6450.0,1.102,2459332.149876,16.3456,832.714,1496.0,13.453,5051.7,1.97,,1039.14,145.77866,-58.510776
4267.01,80783538,APC,1.2125595,5110.0,1.344,2460014.85385,11.1279,1780.99,1809.0,13.079,6719.0,1.48,4.25,963.819,166.070243,-49.821498
4268.01,341272282,FP,0.8133123,310.0,1.079,2459304.022578,4.37963,6736.59,,11.0418,8265.0,2.12,,433.157,119.311724,-56.962926
4269.01,178657161,PC,4.5766182,3770.0,4.912,2459323.331883,,881.978,1527.0,12.4946,5816.5,,,575.478,165.858908,-44.268776
427.01,70914192,APC,0.6090253,6100.0,1.099,2459199.009699,15.1945,8004.34,2635.0,10.361,5271.7,1.02,4.34,151.054,64.657083,-17.419833
4270.01,151920165,CP,3.4671474,4770.0,2.405,2459303.974235,11.6401,391.83,1239.0,12.5695,5886.0,1.58,4.07,683.062,168.563889,-37.910133
4271.01,146842334,PC,4.5016988,4360.0,4.716,2459329.602172,,820.448,1491.0,11.693,5829.0,,,460.819,160.896457,-47.256331
4272.01,146664561,PC,2.7302636,9410.0,2.645,2459305.560437,13.7961,945.722,1544.0,12.8441,6307.0,1.39,4.25,770.937,159.97958,-43.770389
4273.01,133331642,PC,2.9346956,11160.0,3.447,2459302.62352,23.898,1718.88,1793.0,13.3012,6728.0,2.23,3.9,1370.72,149.751407,-48.198662
4274.01,290388627,PC,0.4459299,14630.0,1.266,2459359.93453,20.4459,44946.6,4056.0,13.3992,8878.0,1.7,4.33,1321.29,173.718159,-63.445819
4275.01,363635669,FP,0.7617828,3487.6353826,2.0029797,2460015.058745,,3748.9914891,1995.7142723,12.2951,6132.7,,,689.348,147.713157,-62.203109
4276.01,469811655,PC,11.851162,5066.6012319,3.1401245,2460098.730356,,96.5152588,799.4084682,12.0846,4983.0,,,,299.975106,-73.875934
4490.01,268924036,KP,2.0523417,34476.0907387,2.1224957,2459421.60304,22.5105621,1327.2498679,1539.4228275,14.7344,5767.0,1.16875,4.31546,1302.33,299.561868,43.503517
4491.01,193336820,CP,5.006622,1290.0,1.66,2460550.715057,2.22447,47.6469,731.0,10.4382,4006.0,0.6,4.68,46.4488,305.689744,47.308619
4492.01,298297931,PC,4.4331838,9166.0,3.856,2460555.320385,12.5157,430.349,1268.0,9.63105,5667.0,1.26,4.24,143.184,308.6508,29.238102
4493.01,263218688,PC,1.5076298,280.0,1.93,2459794.386139,4.68666,820.873,1491.0,8.94942,4954.0,2.82,,181.32,298.686935,23.060942
4494.01,40466976,PC,32.535016,3821.0,3.67,2460318.212526,,33.301,669.0,7.3664,6303.8,,,54.9701,293.328194,33.482606
4495.01,120826158,CP,5.1830043,670.0,2.783,2459765.914829,3.63045,346.626,1202.0,9.00568,6156.0,1.34,4.25196,132.214,286.362495,37.02599
4495.02,120826158,PC,2.5693728,290.0,2.471,2459770.010155,2.18392,1001.28,1567.0,9.00568,6156.0,1.34,4.25196,132.214,286.362495,37.02599
4496.01,275758701,PC,1.18803,3840.0,1.322,2460559.123436,,2072.9370109,1720.9421672,9.159,,,,264.751,305.270928,43.675167
4497.01,436166416,PC,3.6001959,7820.0,2.887,2459440.840426,16.1928,1141.26,1619.0,10.3544,7172.0,1.75,4.16,395.542,306.396098,27.816089
4498.01,305943739,FP,5.3073459,200.0,3.714,2459441.270166,2.05347,494.046,1313.0,7.948,5821.4,1.42,4.16,79.4746,295.468588,23.377283
4499.01,120183168,PC,3.4902115,366.0,2.449,2460338.925724,2.05978,555.873,1352.0,10.1293,6111.0,1.09,4.43,175.743,284.361887,39.076184
4499.02,120183168,PC,5.5387718,439.0,3.163,2460335.262371,2.07738,366.683,1219.0,10.1293,6111.0,1.09,4.43,175.743,284.361887,39.076184
450.01,77951245,APC,10.7148661,56325.9173745,2.1121584,2459182.487384,14.037554,3.1541502,339.8915287,12.4258,3054.0,0.422267,4.438,53.5063,79.005088,-31.412694
4500.01,406190563,FP,1.773346,710.0,3.291,2459446.222222,7.95884,6411.52,2492.0,10.351,6802.0,3.08,3.63,604.164,306.244087,30.348186
4501.01,22069559,PC,2.0348789,176.0,2.379,2460337.772433,3.57655,93196.9,4867.0,8.46837,8279.0,2.94,3.81,334.551,292.723724,30.433453
4502.01,239372503,FP,0.8560277,247.0,1.587,2460366.918358,3.15801,46825.3,,8.716291,11798.0,2.38,4.18,413.683,311.435385,43.445151
4503.01,167719618,PC,710.6982018,691.3914728,7.1450196,2459234.617058,2.0928405,0.8364817,243.9123864,9.0803,5334.0,0.796254,4.6001,62.505,103.092872,-65.097657
4504.01,349972412,CP,82.9294114,13067.7332328,7.4967507,2460059.618864,11.4756331,0.2639044,182.8021957,12.5542,5271.0,0.960919,4.43,342.605,114.467307,-62.078278
4726.01,409009431,PC,4.2971136,26010.0,2.775,2459223.153269,14.1426,166.22,1000.0,12.1022,5203.0,0.85,4.53,250.87,92.729819,-13.166915
4727.01,39824732,PC,7.151653,11740.0,1.193,2459214.055371,22.4773,44.731,720.0,12.7858,5635.0,1.14,4.32,467.492,90.272905,-2.287897
4728.01,270716565,PC,6.0879495,26720.0,1.639,2459223.951267,12.8134,12.8029,526.0,13.2415,3971.0,0.66,4.6,196.016,104.856724,9.377591
4729.01,52738649,PC,6.9279673,6830.0,1.868,2459220.206779,9.55039,70.231,806.0,12.5934,5950.0,1.04,4.44,464.949,99.131437,-2.137649
473.01,52640302,KP,1.5732848,16875.7909849,2.4285285,2459229.48943,14.7247524,1563.6373659,1603.8131115,12.0506,5400.0,1.09539,4.38782,369.926,101.114922,-32.858388
4730.01,97866515,PC,4.0681112,2150.0,3.284,2459545.314424,9.75584,4517.28,2283.0,11.5548,7070.0,1.78,4.13,572.079,90.620926,16.49946
4731.01,438368981,PC,1.4553693,9810.0,1.236,2459548.375865,13.4308,1295.38,1671.0,11.801,6344.5,1.25,,,97.14726,14.940385
4732.01,78489364,PC,1.8911553,14530.0,1.085,2459225.157456,21.7999,538.48,1342.0,13.1802,5711.0,1.01,4.44,570.837,102.67513,-18.384855
4733.01,438149332,PC,5.3054422,18200.0,3.785,2459544.58483,17.4742,510.647,1324.0,13.0454,6473.0,1.27,4.35,796.776,96.000589,14.012921
4734.01,97714451,PC,6.2356356,2470.0,5.544,2459541.87525,9.02698,633.344,1397.0,11.9039,5854.0,1.76,3.97,563.068,90.358122,12.547883
4735.01,280292434,PC,3.541053,21620.0,2.031,2459221.109539,,,,12.922,,,,,100.89956,-5.551933
4736.01,265619984,PC,2.8564778,5320.0,4.678,2459222.792459,21.5886,8379.19,2665.0,13.4148,5777.0,1.65,4.02,914.606,94.809455,0.651664
