toi,tid,tfopwg_disp,pl_orbper,pl_trandep,pl_trandurh,pl_tranmid,pl_rade,pl_insol,pl_eqt,st_tmag,st_teff,st_rad,st_logg,st_dist,ra,dec
5041.01,324609476,PC,0.733892,41803.8414084,0.9663799,2460097.675656,12.8031517,162.6122005,910.7685622,14.9276,3423.0,0.438708,4.79,195.854,312.602815,-81.443121
5042.01,282221346,PC,5.6316098,940.0,5.877,2459384.430453,6.99657,989.195,1562.0,11.0384,5784.0,2.32,3.72,489.651,210.985629,-78.772446
5043.01,75522633,PC,3.8027513,26100.0,3.148,2459384.329786,14.5097,245.058,1102.0,12.4337,5061.0,0.86,4.5,279.685,267.099516,-54.9322
5044.01,298946836,PC,5.5556615,3308.3022418,4.494587,2460072.096584,13.1283718,1246.9026373,1515.5765796,11.1072,5964.0,2.09656,3.83,487.432,243.221573,-61.031281
5045.01,297950791,PC,3.4792084,8320.0,3.545,2459386.865879,14.4016,940.992,1542.0,13.3209,6052.0,1.57,4.1,1024.34,242.186675,-65.25866
5046.01,306512967,PC,11.1838046,3740.0,5.302,2459970.103597,,,,13.069,,,,737.214,119.031193,-69.861455
5047.01,291857895,PC,7.3142625,18810.0,3.367,2459379.29804,12.5859,69.2385,803.0,12.6794,4881.0,0.86,4.47,266.138,248.591364,-38.239147
5048.01,323022088,APC,1.3583233,6790.0,1.463,2459386.66595,13.5621,812.252,1487.0,13.115,5604.0,1.56,4.05,610.636,247.424651,-28.504414
5049.01,261020738,PC,2.9204289,10330.0,2.679,2459384.733856,12.9535,470.192,1297.0,12.9072,5508.0,1.08,4.36,478.128,226.112079,-66.203063
5288.01,857186,PC,3.8123614,18330.0,2.565,2459465.891746,11.0835,138.253,955.0,12.2037,4780.0,0.82,4.5,215.501,327.719173,-8.635946
5289.01,176279915,PC,3.4411264,2660.0,2.669,2459469.615289,4.89568,341.303,1197.0,11.8884,5244.0,0.94,4.44,258.455,0.760104,-7.786416
5290.01,224217761,PC,2.5688104,9670.0,2.198,2459469.15972,,,,13.491,,,,,343.323535,-0.168347
5291.01,250983039,PC,2.3007511,2390.0,1.35,2459467.596354,6.24136,256.685,1115.0,10.8921,5603.0,1.21,4.27,236.736,338.733227,-11.363238
5292.01,33397739,PC,2.0231137,44030.0,1.133,2459469.424307,13.4378,35.677,680.0,14.8951,3767.0,0.59,4.66,337.095,344.222363,-8.119747
5294.01,422486295,PC,5.6707432,7770.0,2.294,2459470.434517,,97.4725,,11.861,5462.7,,,269.595,351.467705,4.454898
5295.01,4619242,APC,4.3023572,30080.0,1.579,2459467.507313,10.2749,11.1055,508.0,13.0176,3504.0,0.58,4.67,140.9938,349.288896,-9.435693
5297.01,422423972,PC,3.3014986,5640.0,2.106,2459851.450755,11.7342,426.381,1265.0,12.2411,6311.9,1.53,4.16,670.528,339.802206,1.688259
5298.01,313835568,PC,2.6831464,14010.0,1.952,2459818.888822,12.7073,262.791,1121.0,13.4476,5348.0,1.03,4.38,553.486,331.051478,-2.397099
5299.01,407997410,PC,2.5792489,7090.0,0.528,2459465.671672,19.2523,56.7896,764.0,12.3913,5452.0,1.09,4.34,407.758,359.71347,-4.961134
5300.01,267215820,PC,2.2623535,24470.0,1.958,2459470.418163,11.9692,131.906,944.0,12.4559,4219.0,0.73,4.53,162.51,356.481137,0.458798
5302.01,337025682,PC,4.2417694,18430.0,1.832,2459490.634183,11.5903,67.8153,799.0,13.0557,4794.0,0.81,4.51,313.459,32.249191,8.057199
5303.01,58798731,PC,9.809558,7631.0,1.924,2459869.502622,12.8969,52.7617,750.0,13.101,6480.0,1.39,4.27,955.654,9.607237,17.19279
5304.01,293407882,PC,3.7079439,7740.0,2.259,2459493.482802,8.08217,203.091,1051.0,13.3526,5265.0,0.89,4.5,472.687,12.072754,6.918223
5541.01,231721006,PC,9.0182382,3480.0,3.199,2459327.819795,5.61073,105.561,892.0,12.2916,5805.0,0.94,4.51,378.277,80.729774,-53.765798
5543.01,17385917,PC,3.5424466,1923.8270395,2.2308179,2459474.857475,3.8362277,230.7314546,994.0230394,10.659,5058.0,0.853329,4.50269,125.194,66.142172,23.270782
5544.01,68893269,PC,4.2050741,1280.1793986,1.1574129,2459477.465265,3.3240452,197.5133118,956.1341771,10.3535,5086.0,0.877822,4.48,113.205,74.700815,18.16905
5545.01,301624989,PC,1.9613369,9235.0384748,1.632367,2459526.447465,15.8657793,533.3830462,1225.6869197,14.245,4427.0,1.06738,4.22028,592.204,169.21486,3.363892
5546.01,59744366,PC,9.8479326,6398.0202697,1.8182865,2459478.724995,18.822612,997.3154311,1433.2695828,12.3047,6887.55,2.29041,3.89433,924.313,71.4759,24.113784
5548.01,155012162,PC,18.9690014,595.060628,3.3431046,2459536.496887,2.6609357,52.0861834,685.1732253,9.8978,5551.25,1.08166,4.36023,134.736,143.919696,16.097471
5549.01,6499453,PC,7.4323882,838.3306849,2.7759349,2459475.124498,3.7818383,186.0306364,941.9240103,11.1971,4921.0,1.30646,4.11275,208.148,80.8597,23.133528
5550.01,195187769,PC,13.955959,398.0,3.293,2460259.180414,2.22304,58.904,771.0,9.62527,5923.8,1.13,4.36,139.794,128.926789,20.373489
5551.01,387974148,PC,2.40541,1279.2023438,1.608779,2459474.72141,2.0045261,66.6982074,728.867004,12.4507,3768.0,0.552722,4.69159,99.7999,87.125618,18.179528
5552.01,3224605,PC,28.6503407,9472.1638799,4.4802105,2459483.003266,9.4200991,21.030545,546.1757094,11.9901,5639.5,0.883211,4.54594,287.606,82.384951,33.246886
5749.01,387329912,PC,5.4328364,1420.0,7.38,2459734.363125,12.63,1693.95,1787.0,10.7778,6024.0,3.4,3.43,609.042,309.954211,68.720161
5750.01,310262516,PC,1.9044134,31200.0,0.952,2459741.118344,12.8293,33.8566,672.0,14.6578,3952.0,0.63,4.62,353.098,248.532721,24.322372
5751.01,426144112,PC,1.7465205,7080.0,1.453,2459742.829034,9.21007,349.37,1204.0,13.3889,5219.0,1.04,4.36,439.501,359.079391,73.907596
5752.01,349440621,PC,6.7113743,22640.0,2.294,2459723.423495,15.6415,66.8731,796.0,13.4016,5616.2,1.02,4.42,634.873,250.384451,23.578282
5753.01,332365162,PC,7.4242482,8060.0,2.873,2459742.005654,14.2577,114.75,911.0,13.1895,5760.0,1.53,4.08,914.008,250.578389,29.783159
5754.01,135267558,PC,3.6479472,9470.0,1.683,2459736.090495,11.96,208.679,1058.0,12.6025,5999.0,1.16,4.35,557.293,244.056148,20.293793
5755.01,256584532,PC,5.4397285,8020.0,3.099,2459736.246115,10.0246,150.751,976.0,12.9079,5188.0,1.12,4.29,444.485,327.686471,70.646428
5756.01,72889156,APC,7.6408565,23050.0,0.99,2459742.759507,9.43925,1.50483,308.0,14.0287,3517.0,0.56,4.69,,254.164732,37.783239
5757.01,219506608,PC,32.6116713,15640.0,2.052,2459703.44826,11.6182,1.72193,319.0,13.1351,4626.0,0.84,4.45,316.349,246.612431,46.47222
5758.01,82598822,PC,10.9299688,15520.0,2.407,2459728.922004,11.7101,28.5552,644.0,13.4932,5555.0,0.92,4.5,592.293,255.916787,37.139828
5759.01,317594531,PC,8.350615,8550.0,1.62,2459729.912231,13.6804,39.5424,698.0,13.2038,6075.0,1.36,4.23,738.614,351.79759,76.340765
5760.01,255907107,PC,7.924204,8160.0,4.458,2459739.173528,12.6224,226.813,1081.0,12.5992,5739.6,1.39,4.17,618.078,246.972473,38.453189
5761.01,428703516,APC,19.5422056,4120.0,3.465,2459722.313637,5.05981,15.7305,554.0,11.7149,5221.0,0.77,4.62,192.846,47.417232,75.04759
5762.01,257531677,PC,3.946066,8410.0,1.792,2459735.332063,11.2929,179.278,1019.0,12.6536,5769.6,1.13,4.35,527.004,258.32211,25.249466
5763.01,354832924,PC,6.9541458,7080.0,4.077,2459729.976853,15.5368,289.666,1149.0,13.185,5917.0,1.78,3.97,774.0,38.768278,69.23472
5764.01,150476057,PC,5.0859973,9400.0,1.594,2459739.415504,16.2391,114.916,912.0,12.768,6503.0,1.65,4.13,960.081,251.802577,22.123397
5765.01,397763985,PC,3.8779743,4676.0,3.294,2459908.635769,9.43,549.351,1348.0,11.5437,5798.0,1.57,4.06,371.785,6.844544,70.805696
5050.01,282701278,PC,2.3064574,5650.0,2.071,2459382.640227,13.5732,1020.03,1574.0,12.6487,6692.0,1.48,4.25,693.064,232.617533,-55.787488
5051.01,217933560,PC,3.5980715,15550.0,2.842,2459379.848245,14.8005,180.551,1021.0,11.6451,4708.0,1.13,4.21,213.538,261.385143,-44.046683
5052.01,208151094,PC,4.0668104,19690.0,2.988,2459381.491256,15.0245,286.231,1145.0,12.3562,5496.0,1.07,4.36,384.47,244.35621,-59.097565
5053.01,324426685,PC,9.8830331,15630.0,3.432,2459372.59318,10.3147,29.7162,650.0,12.6916,4456.0,0.82,4.46,216.915,285.668452,-77.582499
5054.01,401704685,PC,4.2100055,7990.0,2.653,2460100.051799,13.6161,427.599,1266.0,12.7372,6160.0,1.42,4.2,695.421,318.86343,-83.164507
5056.01,216925130,PC,7.6686232,2000.0,4.794,2459381.819163,8.82795,480.358,1304.0,10.9531,6066.0,1.96,3.91,397.322,259.468864,-44.865144
5057.01,37291237,PC,1.1437772,1770.0,1.501,2459385.829606,12.9975,548.925,1348.0,11.0837,4520.0,2.85,,347.227,254.842052,-35.388933
5058.01,277034534,PC,23.7123919,6160.0,5.841,2460109.372596,12.8901,181.582,,10.9425,6130.0,1.29,,269.351,279.790982,-79.505335
5059.01,458027465,PC,8.7876771,20650.0,2.935,2459370.258532,11.5115,30.7909,656.0,11.8876,4676.0,0.77,4.54,156.693,250.408499,-41.58444
5060.01,16264917,PC,1.2695326,13410.0,2.229,2459373.110938,14.8016,17833.5,3219.0,13.4489,9561.0,1.18,4.68,941.579,247.643085,-49.414177
5061.01,214218272,PC,3.3645349,7010.0,3.14,2459384.08724,11.8831,978.355,1558.0,12.9971,6443.0,1.34,4.3,792.868,260.73494,-51.983412
5062.01,294768072,PC,6.2244575,1570.0,5.174,2459380.139505,8.34496,639.699,1401.0,11.8105,5692.8,2.08,3.81,627.41,267.651938,-71.286618
5063.01,173979859,PC,3.613799,9490.0,3.323,2459386.531727,15.4064,1276.89,1665.0,12.6019,6955.0,1.54,4.25,881.246,258.239194,-59.367192
5064.01,407127579,PC,3.5108018,960.0,2.791,2460099.296227,5.42543,561.487,1356.0,11.5939,5860.0,1.59,4.06,433.55,234.351892,-82.485339
5066.01,56655478,PC,1.3454079,1226.0,1.208,2460231.615855,7.22545,3632.59,2162.0,10.3418,7509.4,2.0,4.07,402.304,63.833786,27.062203
5305.01,408743161,PC,4.4632038,7210.0,3.659,2459496.393658,11.6079,545.343,1346.0,12.5679,5921.4,1.37,4.2,566.267,36.581794,15.890418
5306.01,387401076,PC,5.3331348,5670.0,2.805,2459492.592296,10.0196,203.229,1051.0,12.985,5807.7,1.31,,655.851,41.507272,6.461628
5307.01,369477998,APC,5.2976347,3920.0,1.711,2459490.963737,4.00604,19.2351,583.0,12.1314,4031.0,0.62,4.65,105.824,15.886532,9.913917
5309.01,52052461,PC,6.4666483,6916.0,3.284,2459875.569968,8.02442,166.169,1000.0,13.0427,5441.0,1.01,4.41,500.708,4.463744,14.498767
5310.01,306204904,PC,11.2036244,5580.0,3.039,2459486.096679,6.17248,19.2497,583.0,12.4887,4329.8,0.81,4.45,188.541,30.183054,20.023188
5311.01,306401382,PC,39.0536929,32970.0,2.239,2459453.71507,13.5254,0.431293,225.0,13.6546,3793.0,0.7,4.57,243.32,32.333404,21.451856
5312.01,399724238,PC,46.1965072,8460.0,3.718,2459450.251093,8.33656,3.59287,383.0,12.3207,5397.7,0.91,4.5,321.637,21.075658,4.531542
5313.01,347469901,PC,3.2571037,15420.0,2.5,2459495.625991,13.21,313.937,1172.0,13.4367,5442.9,1.04,4.38,596.925,28.721577,8.857654
5314.01,302202317,PC,2.5351022,13917.0,2.251,2459879.837056,12.5634,688.571,1427.0,13.0707,6143.0,1.05,4.46,641.876,9.33988,13.859072
5315.01,126982221,PC,2.4704071,41450.0,0.948,2459493.470036,17.1677,14.841,546.0,14.5597,3333.0,0.43,4.8,,24.299742,16.018723
5316.01,309439436,PC,0.9997277,4890.0,1.574,2459496.567378,10.9188,2105.63,1887.0,13.0211,5849.8,1.61,4.05,793.998,91.802333,35.958044
5317.01,408824640,PC,8.662046,7070.0,3.278,2459489.509979,11.1852,119.291,920.0,12.5035,5981.3,1.31,4.24,578.773,39.065002,13.504228
5318.01,435871546,PC,4.9583217,5121.0,5.223,2459881.551547,16.3815,862.417,1509.0,12.1357,5801.0,2.55,3.64,916.994,12.518892,18.985772
5320.01,257562160,APC,0.3852177,1260.0,0.319,2459497.672348,5.99543,429.583,1268.0,11.422,5313.9,1.27,4.19,275.255,22.644064,17.254698
5553.01,218354669,PC,1.7617165,356.4029763,1.9280724,2459448.89457,1.5510074,439.121942,1167.5245843,10.6853,4732.72,0.814343,4.49669,103.347,43.002147,15.055665
5554.01,91287873,PC,26.694279,1854.2924324,3.7831301,2459515.17161,2.6845863,4.0851419,362.5947706,9.83733,3997.0,0.626722,4.6288,39.4478,104.74387,28.715768
5560.01,238606535,PC,702.469227,2078.9023943,2.3624632,2459568.299107,9.883855,59.9115659,709.573548,10.4105,6781.59,1.88308,4.05268,408.274,132.652502,19.091311
5561.01,330637910,PC,2.0074528,20674.1145085,0.9340475,2459502.148194,7.1639347,50.6324451,680.3415178,15.1792,3449.0,0.490442,4.74578,272.64,136.200047,13.795446
5564.01,127505658,PC,760.0530038,10000.0,6.902,2459600.588807,10.8619,0.149701,173.0,11.6871,5722.0,0.89,4.55,251.487,80.947217,35.417549
5565.01,117892246,PC,3.2601896,11570.0,3.835,2459600.94115,14.6248,809.661,1486.0,12.932,5542.4,1.36,4.16,676.655,131.227011,45.466192
5566.01,73250068,PC,14.5814997,5490.0,5.489,2459603.327711,9.70874,111.563,905.0,13.1133,5830.0,1.32,4.22,748.345,123.355106,62.287571
5783.01,319684122,PC,5.4459647,850.0,2.437,2459793.278295,2.77011,158.296,988.0,9.0745,5483.0,0.93,4.48,78.454,289.755762,9.478414
5785.01,456367532,PC,3.0783215,2660.0,2.701,2459819.460241,,,,10.421,,,,198.793,305.568071,16.614306
579.01,238061845,PC,1.6843068,912.0,1.567,2460012.883867,14.0651,368.424,1220.0,9.6668,4959.7,4.94,,,104.121254,-50.157911
5790.01,187333348,APC,2.1981511,3880.0,1.747,2459793.865917,22.1803,1034.78,1580.0,8.73331,6898.0,3.49,3.53,337.653,291.847279,-15.312077
5807.01,188646744,PC,14.2423724,225.0,4.046,2460540.26317,2.12067,184.841,1027.0,6.8806,6815.9,1.65,4.17,72.9611,308.567224,43.36069
5808.01,459735346,PC,7.1701672,731.0,2.859,2460558.651872,2.37279,162.379,994.0,8.9415,5707.0,0.94,4.5,79.953,315.608921,10.610466
5809.01,283471501,PC,9.2103194,853.0,2.341,2460541.532262,2.62813,26.9787,634.0,9.3206,4115.1,0.88,,,314.549077,40.192264
5810.01,379824738,PC,5.6857105,6330.0,6.105,2460548.226894,15.1292,1023.84,1575.0,10.291,6142.0,1.87,3.96,320.387,324.598984,23.118991
5069.01,381360757,PC,8.8558739,280.0,6.144,2459519.107426,3.014,599.445,1378.0,9.63679,6332.0,1.87,3.99,231.014,46.920838,15.324683
507.01,348538431,PC,0.8994677,58768.3536154,1.2066668,2459963.623366,17.1200078,133.4667668,866.8813273,13.2304,3338.0,0.505078,4.9469,110.884,121.629579,-15.76469
5073.01,458686969,PC,3.1393667,11087.0,3.957,2460282.514849,15.9004,963.197,1597.0,13.3042,5653.4,1.52,4.08,910.734,133.866599,10.04531
5077.01,87873211,PC,5.8879518,747.0,3.534,2460281.227232,9.19044,3105.54,2079.0,9.51297,5641.0,1.97,3.85,208.721,107.532776,25.819332
5078.01,303523128,PC,1.5110224,408.0,1.232,2460258.603664,1.47339,545.9,1346.0,9.7119,4595.0,0.68,4.63,53.579,51.365399,13.507488
5322.01,336691874,PC,5.4233428,13384.0,4.975,2459872.580817,16.7305,558.524,1354.0,12.0075,5790.0,1.43,4.15,476.899,6.529337,14.336428
5323.01,272146465,APC,5.8049376,7130.0,4.055,2459497.678672,20.5615,395.882,1242.0,12.2431,5978.2,2.38,3.73,967.25,9.206607,2.130744
5324.01,408643099,PC,5.0269053,18460.0,2.676,2459488.483015,10.4869,83.5964,842.0,13.1886,4738.0,0.75,4.57,281.555,35.91117,15.482955
5325.01,270406298,APC,15.057596,5380.0,1.385,2459498.292378,7.19514,8.48258,475.0,12.0261,5948.0,0.92,4.54,339.049,32.912647,4.192318
5326.01,257922326,PC,3.133469,3000.0,2.26,2459493.482375,9.11145,615.127,,11.7624,6312.9,1.61,,455.36,26.45366,10.253401
5327.01,303502327,PC,4.6671176,14940.0,2.378,2459521.337748,11.4089,128.159,937.0,12.6345,5377.0,0.91,4.48,235.121,51.029236,12.435963
5328.01,58372253,PC,5.4886518,4580.0,6.921,2459519.397889,17.6429,1434.4,1714.0,11.2303,6119.8,2.54,3.69,410.855,65.293362,27.16792
5329.01,61145589,PC,3.7796053,4080.0,0.695,2459518.514709,11.2162,47.7257,732.0,12.7692,5892.0,1.21,4.3,572.23,56.654523,22.872829
533.01,309791156,PC,19.5715862,1677.0138379,4.1467964,2458332.697108,3.6067731,20.1362084,540.2741317,10.9621,4666.1,0.88568,4.23,123.391,80.054863,-62.646186
5330.01,436843539,PC,4.6303272,9270.0,3.94,2459884.465962,13.0324,958.026,1549.0,12.4333,6701.0,1.38,4.31,667.058,40.451187,24.102318
5331.01,387544178,PC,22.7545332,14960.0,3.262,2459517.930293,11.7908,12.7448,526.0,12.4433,5580.0,0.93,4.5,322.87,44.245077,7.859332
5332.01,387515920,PC,3.9544873,4630.0,1.716,2459520.191396,9.29453,195.804,1042.0,12.6345,6002.5,1.35,4.22,609.385,43.248217,8.854979
5333.01,96948338,PC,11.4420309,2290.0,5.092,2459507.73612,4.14274,83.2925,841.0,11.992,4932.0,0.87,4.47,208.746,74.457947,31.318666
5334.01,247409676,PC,3.6136326,7280.0,3.31,2459520.904138,12.3259,674.791,1419.0,12.3857,5957.5,1.41,4.18,536.758,42.176259,20.809427
5335.01,381360750,PC,3.6139919,1780.0,2.008,2459520.725645,4.08922,200.83,1048.0,12.5223,5427.0,0.92,4.49,331.289,46.952373,15.359083
5336.01,430099722,PC,4.0153167,12560.0,3.825,2459520.536355,16.8231,776.308,1470.0,12.8019,6093.9,1.48,4.16,778.572,96.234561,23.657844
5337.01,27294830,PC,0.7135221,4660.0,0.514,2459522.876624,10.5169,221.115,1074.0,12.8997,4626.0,1.08,4.24,296.179,77.556092,19.640084
5338.01,467615239,PC,2.6429687,17800.0,2.184,2459522.34129,13.9715,346.2,1201.0,13.1504,5439.0,1.01,4.41,430.82,78.172728,22.505924
5339.01,101348333,PC,15.1873222,8710.0,3.535,2459494.722261,8.96869,43.4731,715.0,11.375,5938.0,0.98,4.49,225.157,49.173462,30.74703
5567.01,456335739,PC,13.62636,14390.0,3.245,2459585.367829,10.048,26.6947,633.0,13.2573,5260.6,0.81,4.58,431.019,135.139415,49.451496
5568.01,142785421,PC,16.2601049,7670.0,1.602,2459603.278361,10.1064,5.91348,434.0,13.2187,5496.0,1.05,4.38,574.817,154.302943,75.333344
5569.01,267484403,PC,5.4021326,6710.0,1.678,2459604.042729,23.2699,359.953,1213.0,13.3273,6312.0,1.37,4.26,974.173,298.837092,58.522878
557.01,55488511,PC,3.344904,1399.4950568,1.3408349,2458439.549649,2.2540532,48.9314538,674.5540894,11.6434,3883.0,0.573953,4.71022,75.9623,59.017813,-10.272008
5570.01,302381442,PC,23.1678315,11480.0,4.295,2459567.884238,9.49037,14.833,546.0,13.4113,5120.0,0.88,4.48,454.675,100.172692,76.732244
5571.01,88565745,PC,731.4778512,5900.0,3.41,2458854.228883,11.7782,0.0776109,147.0,11.2245,6250.4,1.1,4.44,303.081,106.990414,60.01161
5572.01,9151337,PC,5.8586824,1146.0,2.168,2459960.725859,2.35965,43.4681,715.0,10.4309,4571.0,0.72,4.58,78.0645,105.078049,37.198901
5575.01,160162137,PC,32.0736228,145640.0,2.347,2459747.65944,9.48121,0.243503,195.0,14.0127,3176.0,0.24,5.0,56.6893,241.248539,85.204724
5577.01,98833877,PC,0.358558,960.0,0.274,2459606.67024,8.24018,948.501,1546.0,11.1947,6813.5,1.67,4.16,508.394,105.308337,41.129691
5578.01,154563411,PC,13.4659853,2100.0,2.936,2459583.65004,3.3076,12.7406,526.0,12.3681,4340.0,0.69,4.59,158.202,189.265651,75.92044
5579.01,252928337,PC,19.8628449,30940.0,1.965,2459583.260949,7.82397,0.933932,273.0,13.5426,3595.0,0.43,4.8,115.906,105.821673,52.51673
5580.01,366298702,PC,5.2782582,2000.0,3.379,2459603.122108,5.6755,320.994,1179.0,12.2989,5647.0,1.29,4.22,486.081,112.262575,42.03191
5581.01,456306892,PC,33.5386891,12678.4309522,3.9439149,2459390.959117,9.8474653,9.3661738,446.1802096,11.8294,4947.0,0.794396,4.55,191.145,118.065411,70.165569
5582.01,392064198,PC,4.51125,760.0,4.541,2459604.334385,5.04347,1281.58,1666.0,11.2713,6297.2,1.91,3.97,533.617,110.639665,30.418354
5792.01,95423778,APC,0.7036041,3360.0,0.81,2459795.466098,7.01336,1029.5,1578.0,10.492,5726.0,1.11,4.36,183.242,295.697851,3.566678
580.01,81419525,PC,1.5498373,3594.0,2.729,2460012.427542,13.3884,159308.0,5565.0,9.5518,11159.0,1.58,4.51,346.494,123.108274,-46.10914
5805.01,378390325,PC,20.5676815,1112.0,5.523,2460511.215717,5.30408,670.217,1417.0,9.30608,6809.0,1.49,4.26,195.711,302.40861,34.572718
5806.01,283621618,PC,3.1856488,4750.0,1.304,2459850.812572,11.2665,473.071,1299.0,8.2942,6602.0,1.51,4.22,119.199,329.101803,20.677981
5084.01,438260486,PC,5.8321337,274.0,2.039,2460252.991856,1.15554,49.8722,740.0,7.564,4544.0,0.75,4.54,21.3575,45.954561,20.110588
5085.01,6785559,PC,4.5117148,550.0,4.48,2459546.925741,2.89398,921.698,1535.0,10.1125,5785.0,1.35,4.19,196.662,81.433488,20.544071
5088.01,234388232,PC,10.3883213,822.0,4.056,2460266.136757,3.76664,1120.27,1611.0,9.3422,5638.7,0.87,4.56,86.9438,112.891681,12.034442
5091.01,438073782,PC,3.6413702,11340.0,3.705,2459546.828897,16.4955,1340.13,1685.0,11.4438,6832.0,1.5,4.2575,500.511,95.635062,14.017632
5092.01,90853136,APC,2.3626901,4744.0800285,1.4468336,2459546.216863,6.9577388,340.3343305,1095.4591558,11.6786,5222.44,0.755047,4.63151,189.575,101.625573,28.841238
5340.01,14156936,PC,4.9393117,6420.0,4.696,2459519.940368,13.6199,908.364,1529.0,11.7085,6287.2,1.69,4.07,532.629,59.309482,22.378337
5341.01,90669930,PC,20.6875239,22490.0,2.57,2459513.930501,11.6872,4.38918,403.0,13.3053,4660.7,0.75,4.56,273.76,53.494348,32.118772
5342.01,356990855,PC,0.5894678,1020.0,0.631,2459524.058419,8.96055,1143.23,1619.0,11.4217,5946.0,2.39,3.72,534.078,76.431732,29.725539
5343.01,34980970,PC,12.836391,1310.0,3.366,2459503.519191,2.49822,39.9592,700.0,11.1828,5156.0,0.69,4.7,120.861,48.026043,24.533561
5345.01,96165095,PC,1.1062164,660.0,1.728,2459910.28504,3.45691,996.39,1565.0,11.0543,4816.0,1.41,4.03,207.17,72.60148,33.014025
5346.01,26018819,PC,3.9783327,10890.0,2.643,2459520.301801,12.3611,470.153,1297.0,13.4348,6441.1,1.18,4.41,839.92,52.523054,20.807824
5347.01,21119973,PC,1.7109175,9710.0,1.625,2459883.253886,7.44992,324.161,1182.0,13.032,4686.8,0.72,,,36.136874,24.101546
5348.01,366527844,PC,3.089007,8845.8866717,2.0583149,2459910.695281,15.8046856,1786.9548445,1658.242891,12.4069,6622.0,1.49278,4.23,631.337,76.478371,32.72313
5350.01,68808155,PC,7.5811005,9830.0,4.457,2459520.679657,11.5863,321.879,1180.0,11.1846,6257.6,1.14,4.41,277.419,74.402302,21.601976
5351.01,27476314,PC,2.8817237,7280.0,1.596,2459523.18765,14.306,310.304,1169.0,12.8807,6182.0,1.64,4.08,796.298,78.372399,18.259576
5352.01,69995219,PC,2.0389145,3560.0,1.42,2459523.255686,8.65136,868.398,1512.0,12.6022,6396.0,1.36,4.28,508.519,78.039675,28.546876
5354.01,34781378,PC,4.7949288,7220.0,3.898,2459520.861271,12.1728,487.852,1309.0,12.0664,5850.0,1.41,4.17,461.002,46.330681,28.185824
5355.01,96170689,PC,9.6125545,3470.0,4.242,2459912.057185,9.05686,165.055,998.0,12.0647,5825.7,1.51,4.1,397.84,72.789609,34.627726
5583.01,357244603,PC,3.0650073,23190.0,1.548,2459601.814247,11.1354,26.6949,633.0,14.2833,3619.0,0.69,4.57,,107.631373,74.485744
5584.01,29169215,PC,18.6300789,1620.0,3.4,2459580.448333,3.01483,6.92991,452.0,10.7314,4092.4,0.75,4.5,69.0641,135.324512,47.452351
